2.00E-01	7.50E-01	2.6620E+01
2.00E-01	8.66E-01	2.8100E+01
2.00E-01	1.00E+00	2.9410E+01
2.00E-01	1.16E+00	3.0530E+01
2.00E-01	1.33E+00	3.1440E+01
2.00E-01	1.54E+00	3.2110E+01
2.00E-01	1.78E+00	3.2550E+01
2.00E-01	2.05E+00	3.2730E+01
2.00E-01	2.37E+00	3.2660E+01
2.00E-01	2.74E+00	3.2350E+01
2.00E-01	3.16E+00	3.1800E+01
2.00E-01	3.65E+00	3.1040E+01
2.00E-01	4.22E+00	3.0090E+01
2.00E-01	4.87E+00	2.8960E+01
2.00E-01	5.62E+00	2.7700E+01
2.00E-01	6.49E+00	2.6340E+01
2.00E-01	7.50E+00	2.4890E+01
2.00E-01	8.66E+00	2.3400E+01
2.00E-01	1.00E+01	2.1880E+01
2.00E-01	1.16E+01	2.0370E+01
2.00E-01	1.33E+01	1.8870E+01
2.00E-01	1.54E+01	1.7420E+01
2.00E-01	1.78E+01	1.6010E+01
2.00E-01	2.05E+01	1.4670E+01
2.00E-01	2.37E+01	1.3390E+01
2.00E-01	2.74E+01	1.2190E+01
2.00E-01	3.16E+01	1.1070E+01
2.00E-01	3.65E+01	1.0030E+01
2.00E-01	4.22E+01	9.0580E+00
2.00E-01	4.87E+01	8.1670E+00
2.00E-01	5.62E+01	7.3490E+00
2.00E-01	6.49E+01	6.6020E+00
2.00E-01	7.50E+01	5.9210E+00
2.00E-01	8.66E+01	5.3020E+00
2.67E-01	1.00E-04	0.0000E+00
2.67E-01	1.16E-04	0.0000E+00
2.67E-01	1.33E-04	0.0000E+00
2.67E-01	1.54E-04	0.0000E+00
2.67E-01	1.78E-04	0.0000E+00
2.67E-01	2.05E-04	0.0000E+00
2.67E-01	2.37E-04	0.0000E+00
2.67E-01	2.74E-04	0.0000E+00
2.67E-01	3.16E-04	0.0000E+00
2.67E-01	3.65E-04	0.0000E+00
2.67E-01	4.22E-04	0.0000E+00
2.67E-01	4.87E-04	0.0000E+00
2.67E-01	5.62E-04	4.0310E-08
2.67E-01	6.49E-04	3.5240E-07
2.67E-01	7.50E-04	1.4320E-06
2.67E-01	8.66E-04	4.3530E-06
2.67E-01	1.00E-03	1.1250E-05
2.67E-01	1.16E-03	2.6190E-05
2.67E-01	1.33E-03	5.6460E-05
2.67E-01	1.54E-03	1.1480E-04
2.67E-01	1.78E-03	2.2250E-04
2.67E-01	2.05E-03	4.1400E-04
2.67E-01	2.37E-03	7.4250E-04
2.67E-01	2.74E-03	1.2870E-03
2.67E-01	3.16E-03	2.1610E-03
2.67E-01	3.65E-03	3.5150E-03
2.67E-01	4.22E-03	5.5350E-03
2.67E-01	4.87E-03	8.4350E-03
2.67E-01	5.62E-03	1.2420E-02
2.67E-01	6.49E-03	1.7630E-02
2.67E-01	7.50E-03	2.4080E-02
2.67E-01	8.66E-03	3.1550E-02
2.67E-01	1.00E-02	3.9560E-02
2.67E-01	1.16E-02	4.7370E-02
2.67E-01	1.33E-02	5.4130E-02
2.67E-01	1.54E-02	5.9320E-02
2.67E-01	1.78E-02	6.3300E-02
2.67E-01	2.05E-02	6.8220E-02
2.67E-01	2.37E-02	7.8950E-02
2.67E-01	2.74E-02	1.0400E-01
2.67E-01	3.16E-02	1.5600E-01
2.67E-01	3.65E-02	2.5180E-01
2.67E-01	4.22E-02	4.1210E-01
2.67E-01	4.87E-02	6.5970E-01
2.67E-01	5.62E-02	1.0180E-00
2.67E-01	6.49E-02	1.5100E-00
2.67E-01	7.50E-02	2.1540E+00
2.67E-01	8.66E-02	2.9650E+00
2.67E-01	1.00E-01	3.9490E+00
2.67E-01	1.16E-01	5.1070E+00
2.67E-01	1.33E-01	6.4320E+00
2.67E-01	1.54E-01	7.9100E+00
2.67E-01	1.78E-01	9.5190E+00
2.67E-01	2.05E-01	1.1230E+01
2.67E-01	2.37E-01	1.3020E+01
2.67E-01	2.74E-01	1.4850E+01
2.67E-01	3.16E-01	1.6690E+01
2.67E-01	3.65E-01	1.8490E+01
2.67E-01	4.22E-01	2.0210E+01
2.67E-01	4.87E-01	2.1820E+01
2.67E-01	5.62E-01	2.3280E+01
2.67E-01	6.49E-01	2.4570E+01
2.67E-01	7.50E-01	2.5640E+01
2.67E-01	8.66E-01	2.6480E+01
2.67E-01	1.00E+00	2.7070E+01
2.67E-01	1.16E+00	2.7400E+01
2.67E-01	1.33E+00	2.7460E+01
2.67E-01	1.54E+00	2.7270E+01
2.67E-01	1.78E+00	2.6840E+01
2.67E-01	2.05E+00	2.6190E+01
2.67E-01	2.37E+00	2.5340E+01
2.67E-01	2.74E+00	2.4330E+01
2.67E-01	3.16E+00	2.3190E+01
2.67E-01	3.65E+00	2.1960E+01
2.67E-01	4.22E+00	2.0660E+01
2.67E-01	4.87E+00	1.9340E+01
2.67E-01	5.62E+00	1.8000E+01
2.67E-01	6.49E+00	1.6680E+01
2.67E-01	7.50E+00	1.5390E+01
2.67E-01	8.66E+00	1.4150E+01
2.67E-01	1.00E+01	1.2960E+01
2.67E-01	1.16E+01	1.1840E+01
2.67E-01	1.33E+01	1.0780E+01
2.67E-01	1.54E+01	9.7860E+00
2.67E-01	1.78E+01	8.8650E+00
2.67E-01	2.05E+01	8.0130E+00
2.67E-01	2.37E+01	7.2280E+00
2.67E-01	2.74E+01	6.5080E+00
2.67E-01	3.16E+01	5.8500E+00
2.67E-01	3.65E+01	5.2500E+00
2.67E-01	4.22E+01	4.7050E+00
2.67E-01	4.87E+01	4.2110E+00
2.67E-01	5.62E+01	3.7640E+00
2.67E-01	6.49E+01	3.3610E+00
2.67E-01	7.50E+01	2.9980E+00
2.67E-01	8.66E+01	2.6710E+00
3.56E-01	1.00E-04	0.0000E+00
3.56E-01	1.16E-04	0.0000E+00
3.56E-01	1.33E-04	0.0000E+00
3.56E-01	1.54E-04	0.0000E+00
3.56E-01	1.78E-04	0.0000E+00
3.56E-01	2.05E-04	0.0000E+00
3.56E-01	2.37E-04	0.0000E+00
3.56E-01	2.74E-04	0.0000E+00
3.56E-01	3.16E-04	0.0000E+00
3.56E-01	3.65E-04	0.0000E+00
3.56E-01	4.22E-04	1.3060E-08
3.56E-01	4.87E-04	1.1530E-07
3.56E-01	5.62E-04	4.7340E-07
3.56E-01	6.49E-04	1.4550E-06
3.56E-01	7.50E-04	3.8090E-06
3.56E-01	8.66E-04	8.9900E-06
3.56E-01	1.00E-03	1.9700E-05
3.56E-01	1.16E-03	4.0800E-05
3.56E-01	1.33E-03	8.0740E-05
3.56E-01	1.54E-03	1.5380E-04
3.56E-01	1.78E-03	2.8330E-04
3.56E-01	2.05E-03	5.0620E-04
3.56E-01	2.37E-03	8.7900E-04
3.56E-01	2.74E-03	1.4850E-03
3.56E-01	3.16E-03	2.4400E-03
3.56E-01	3.65E-03	3.8990E-03
3.56E-01	4.22E-03	6.0530E-03
3.56E-01	4.87E-03	9.1110E-03
3.56E-01	5.62E-03	1.3270E-02
3.56E-01	6.49E-03	1.8670E-02
3.56E-01	7.50E-03	2.5290E-02
3.56E-01	8.66E-03	3.2870E-02
3.56E-01	1.00E-02	4.0870E-02
3.56E-01	1.16E-02	4.8520E-02
3.56E-01	1.33E-02	5.4990E-02
3.56E-01	1.54E-02	5.9860E-02
3.56E-01	1.78E-02	6.3900E-02
3.56E-01	2.05E-02	7.0000E-02
3.56E-01	2.37E-02	8.4320E-02
3.56E-01	2.74E-02	1.1730E-01
3.56E-01	3.16E-02	1.8420E-01
3.56E-01	3.65E-02	3.0500E-01
3.56E-01	4.22E-02	5.0370E-01
3.56E-01	4.87E-02	8.0620E-01
3.56E-01	5.62E-02	1.2390E+00
3.56E-01	6.49E-02	1.8240E+00
3.56E-01	7.50E-02	2.5790E+00
3.56E-01	8.66E-02	3.5160E+00
3.56E-01	1.00E-01	4.6350E+00
3.56E-01	1.16E-01	5.9270E+00
3.56E-01	1.33E-01	7.3750E+00
3.56E-01	1.54E-01	8.9510E+00
3.56E-01	1.78E-01	1.0620E+01
3.56E-01	2.05E-01	1.2340E+01
3.56E-01	2.37E-01	1.4070E+01
3.56E-01	2.74E-01	1.5760E+01
3.56E-01	3.16E-01	1.7350E+01
3.56E-01	3.65E-01	1.8810E+01
3.56E-01	4.22E-01	2.0100E+01
3.56E-01	4.87E-01	2.1160E+01
3.56E-01	5.62E-01	2.1990E+01
3.56E-01	6.49E-01	2.2560E+01
3.56E-01	7.50E-01	2.2850E+01
3.56E-01	8.66E-01	2.2870E+01
3.56E-01	1.00E+00	2.2640E+01
3.56E-01	1.16E+00	2.2180E+01
3.56E-01	1.33E+00	2.1500E+01
3.56E-01	1.54E+00	2.0660E+01
3.56E-01	1.78E+00	1.9680E+01
3.56E-01	2.05E+00	1.8600E+01
3.56E-01	2.37E+00	1.7460E+01
3.56E-01	2.74E+00	1.6290E+01
3.56E-01	3.16E+00	1.5120E+01
3.56E-01	3.65E+00	1.3960E+01
3.56E-01	4.22E+00	1.2830E+01
3.56E-01	4.87E+00	1.1760E+01
3.56E-01	5.62E+00	1.0730E+01
3.56E-01	6.49E+00	9.7700E+00
3.56E-01	7.50E+00	8.8690E+00
3.56E-01	8.66E+00	8.0320E+00
3.56E-01	1.00E+01	7.2580E+00
3.56E-01	1.16E+01	6.5450E+00
3.56E-01	1.33E+01	5.8910E+00
3.56E-01	1.54E+01	5.2940E+00
3.56E-01	1.78E+01	4.7500E+00
3.56E-01	2.05E+01	4.2560E+00
3.56E-01	2.37E+01	3.8080E+00
3.56E-01	2.74E+01	3.4030E+00
3.56E-01	3.16E+01	3.0380E+00
3.56E-01	3.65E+01	2.7100E+00
3.56E-01	4.22E+01	2.4140E+00
3.56E-01	4.87E+01	2.1490E+00
3.56E-01	5.62E+01	1.9120E+00
3.56E-01	6.49E+01	1.7000E+00
3.56E-01	7.50E+01	1.5090E+00
3.56E-01	8.66E+01	1.3400E+00
4.74E-01	1.00E-04	0.0000E+00
4.74E-01	1.16E-04	0.0000E+00
4.74E-01	1.33E-04	0.0000E+00
4.74E-01	1.54E-04	0.0000E+00
4.74E-01	1.78E-04	0.0000E+00
4.74E-01	2.05E-04	0.0000E+00
4.74E-01	2.37E-04	0.0000E+00
4.74E-01	2.74E-04	0.0000E+00
4.74E-01	3.16E-04	4.2070E-09
4.74E-01	3.65E-04	3.7390E-08
4.74E-01	4.22E-04	1.5470E-07
4.74E-01	4.87E-04	4.7960E-07
4.74E-01	5.62E-04	1.2680E-06
4.74E-01	6.49E-04	3.0260E-06
4.74E-01	7.50E-04	6.7130E-06
4.74E-01	8.66E-04	1.4100E-05
4.74E-01	1.00E-03	2.8350E-05
4.74E-01	1.16E-03	5.5000E-05
4.74E-01	1.33E-03	1.0340E-04
4.74E-01	1.54E-03	1.0892E-04
4.74E-01	1.78E-03	3.3740E-04
4.74E-01	2.05E-03	5.8750E-04
4.74E-01	2.37E-03	9.9880E-04
4.74E-01	2.74E-03	1.6580E-03
4.74E-01	3.16E-03	2.6870E-03
4.74E-01	3.65E-03	4.2440E-03
4.74E-01	4.22E-03	6.5240E-03
4.74E-01	4.87E-03	9.7400E-03
4.74E-01	5.62E-03	1.4090E-02
4.74E-01	6.49E-03	1.9680E-02
4.74E-01	7.50E-03	2.6470E-02
4.74E-01	8.66E-03	3.4150E-02
4.74E-01	1.00E-02	4.2130E-02
4.74E-01	1.16E-02	4.9560E-02
4.74E-01	1.33E-02	5.5660E-02
4.74E-01	1.54E-02	6.0240E-02
4.74E-01	1.78E-02	6.4600E-02
4.74E-01	2.05E-02	7.3090E-02
4.74E-01	2.37E-02	9.3690E-02
4.74E-01	2.74E-02	1.3990E-01
4.74E-01	3.16E-02	2.3100E-01
4.74E-01	3.65E-02	3.9140E-01
4.74E-01	4.22E-02	6.4900E-01
4.74E-01	4.87E-02	1.0350E+00
4.74E-01	5.62E-02	1.5740E+00
4.74E-01	6.49E-02	2.2900E+00
4.74E-01	7.50E-02	3.1930E+00
4.74E-01	8.66E-02	4.2860E+00
4.74E-01	1.00E-01	5.5540E+00
4.74E-01	1.16E-01	6.9730E+00
4.74E-01	1.33E-01	8.5040E+00
4.74E-01	1.54E-01	1.0100E+01
4.74E-01	1.78E-01	1.1710E+01
4.74E-01	2.05E-01	1.3270E+01
4.74E-01	2.37E-01	1.4720E+01
4.74E-01	2.74E-01	1.6020E+01
4.74E-01	3.16E-01	1.7110E+01
4.74E-01	3.65E-01	1.7960E+01
4.74E-01	4.22E-01	1.8540E+01
4.74E-01	4.87E-01	1.8860E+01
4.74E-01	5.62E-01	1.8900E+01
4.74E-01	6.49E-01	1.8690E+01
4.74E-01	7.50E-01	1.8250E+01
4.74E-01	8.66E-01	1.7610E+01
4.74E-01	1.00E+00	1.6830E+01
4.74E-01	1.16E+00	1.5930E+01
4.74E-01	1.33E+00	1.4960E+01
4.74E-01	1.54E+00	1.3950E+01
4.74E-01	1.78E+00	1.2920E+01
4.74E-01	2.05E+00	1.1910E+01
4.74E-01	2.37E+00	1.0920E+01
4.74E-01	2.74E+00	9.9810E+00
4.74E-01	3.16E+00	9.0880E+00
4.74E-01	3.65E+00	8.2510E+00
4.74E-01	4.22E+00	7.4700E+00
4.74E-01	4.87E+00	6.7470E+00
4.74E-01	5.62E+00	6.0800E+00
4.74E-01	6.49E+00	5.4690E+00
4.74E-01	7.50E+00	4.9100E+00
4.74E-01	8.66E+00	4.4020E+00
4.74E-01	1.00E+01	3.9400E+00
4.74E-01	1.16E+01	3.5220E+00
4.74E-01	1.33E+01	3.1450E+00
4.74E-01	1.54E+01	2.8050E+00
4.74E-01	1.78E+01	2.4990E+00
4.74E-01	2.05E+01	2.2250E+00
4.74E-01	2.37E+01	1.9780E+00
4.74E-01	2.74E+01	1.7580E+00
4.74E-01	3.16E+01	1.5610E+00
4.74E-01	3.65E+01	1.3860E+00
4.74E-01	4.22E+01	1.2290E+00
4.74E-01	4.87E+01	1.0890E+00
4.74E-01	5.62E+01	9.6470E-01
4.74E-01	6.49E+01	8.5420E-01
4.74E-01	7.50E+01	7.5580E-01
4.74E-01	8.66E+01	6.6850E-01
6.33E-01	1.00E-04	0.0000E+00
6.33E-01	1.16E-04	0.0000E+00
6.33E-01	1.33E-04	0.0000E+00
6.33E-01	1.54E-04	0.0000E+00
6.33E-01	1.78E-04	0.0000E+00
6.33E-01	2.05E-04	0.0000E+00
6.33E-01	2.37E-04	1.3490E-09
6.33E-01	2.74E-04	1.2050E-08
6.33E-01	3.16E-04	5.0170E-08
6.33E-01	3.65E-04	1.5650E-07
6.33E-01	4.22E-04	4.1680E-07
6.33E-01	4.87E-04	1.0030E-06
6.33E-01	5.62E-04	2.2460E-06
6.33E-01	6.49E-04	4.7680E-06
6.33E-01	7.50E-04	9.7070E-06
6.33E-01	8.66E-04	1.9100E-05
6.33E-01	1.00E-03	3.6490E-05
6.33E-01	1.16E-03	6.7980E-05
6.33E-01	1.33E-03	1.2380E-04
6.33E-01	1.54E-03	2.2070E-04
6.33E-01	1.78E-03	3.8540E-04
6.33E-01	2.05E-03	6.5970E-04
6.33E-01	2.37E-03	1.1060E-03
6.33E-01	2.74E-03	1.8170E-03
6.33E-01	3.16E-03	2.9170E-03
6.33E-01	3.65E-03	4.5730E-03
6.33E-01	4.22E-03	6.9850E-03
6.33E-01	4.87E-03	1.0370E-02
6.33E-01	5.62E-03	1.4920E-02
6.33E-01	6.49E-03	2.0730E-02
6.33E-01	7.50E-03	2.7710E-02
6.33E-01	8.66E-03	3.5490E-02
6.33E-01	1.00E-02	4.3380E-02
6.33E-01	1.16E-02	5.0500E-02
6.33E-01	1.33E-02	5.6150E-02
6.33E-01	1.54E-02	6.0580E-02
6.33E-01	1.78E-02	6.6250E-02
6.33E-01	2.05E-02	7.9370E-02
6.33E-01	2.37E-02	1.1160E-01
6.33E-01	2.74E-02	1.8110E-01
6.33E-01	3.16E-02	3.1300E-01
6.33E-01	3.65E-02	5.3820E-01
6.33E-01	4.22E-02	8.8980E-01
6.33E-01	4.87E-02	1.3990E+00
6.33E-01	5.62E-02	2.0910E+00
6.33E-01	6.49E-02	2.9790E+00
6.33E-01	7.50E-02	4.0570E+00
6.33E-01	8.66E-02	5.3070E+00
6.33E-01	1.00E-01	6.6880E+00
6.33E-01	1.16E-01	8.1448E+00
6.33E-01	1.33E-01	9.6230E+00
6.33E-01	1.54E-01	1.1040E+01
6.33E-01	1.78E-01	1.2350E+01
6.33E-01	2.05E-01	1.3470E+01
6.33E-01	2.37E-01	1.4360E+01
6.33E-01	2.74E-01	1.5000E+01
6.33E-01	3.16E-01	1.5370E+01
6.33E-01	3.65E-01	1.5470E+01
6.33E-01	4.22E-01	1.5310E+01
6.33E-01	4.87E-01	1.4940E+01
6.33E-01	5.62E-01	1.4390E+01
6.33E-01	6.49E-01	1.3700E+01
6.33E-01	7.50E-01	1.2920E+01
6.33E-01	8.66E-01	1.2070E+01
6.33E-01	1.00E+00	1.1200E+01
6.33E-01	1.16E+00	1.0320E+01
6.33E-01	1.33E+00	9.4610E+00
6.33E-01	1.54E+00	8.6360E+00
6.33E-01	1.78E+00	7.8520E+00
6.33E-01	2.05E+00	7.1150E+00
6.33E-01	2.37E+00	6.4290E+00
6.33E-01	2.74E+00	5.7940E+00
6.33E-01	3.16E+00	5.2090E+00
6.33E-01	3.65E+00	4.6750E+00
6.33E-01	4.22E+00	4.1860E+00
6.33E-01	4.87E+00	3.7440E+00
6.33E-01	5.62E+00	3.3420E+00
6.33E-01	6.49E+00	2.9800E+00
6.33E-01	7.50E+00	2.6540E+00
6.33E-01	8.66E+00	2.3610E+00
6.33E-01	1.00E+01	2.0980E+00
6.33E-01	1.16E+01	1.8630E+00
6.33E-01	1.33E+01	1.6530E+00
6.33E-01	1.54E+01	1.4650E+00
6.33E-01	1.78E+01	1.2980E+00
6.33E-01	2.05E+01	1.1490E+00
6.33E-01	2.37E+01	1.0170E+00
6.33E-01	2.74E+01	8.9960E-01
6.33E-01	3.16E+01	7.9520E-01
6.33E-01	3.65E+01	7.0260E-01
6.33E-01	4.22E+01	6.2050E-01
6.33E-01	4.87E+01	5.4780E-01
6.33E-01	5.62E+01	4.8330E-01
6.33E-01	6.49E+01	4.2650E-01
6.33E-01	7.50E+01	3.7600E-01
6.33E-01	8.66E+01	3.3150E-01
8.43E-01	1.00E-04	0.0000E+00
8.43E-01	1.16E-04	0.0000E+00
8.43E-01	1.33E-04	0.0000E+00
8.43E-01	1.54E-04	0.0000E+00
8.43E-01	1.78E-04	4.3090E-10
8.43E-01	2.05E-04	3.8670E-09
8.43E-01	2.37E-04	1.6170E-08
8.43E-01	2.74E-04	5.0680E-08
8.43E-01	3.16E-04	1.3270E-07
8.43E-01	3.65E-04	3.2860E-07
8.43E-01	4.22E-04	7.4120E-07
8.43E-01	4.87E-04	1.5860E-06
8.43E-01	5.62E-04	3.2600E-06
8.43E-01	6.49E-04	6.4820E-06
8.43E-01	7.50E-04	1.2540E-05
8.43E-01	8.66E-04	2.3690E-05
8.43E-01	1.00E-03	4.3840E-05
8.43E-01	1.16E-03	7.9600E-05
8.43E-01	1.33E-03	1.4200E-04
8.43E-01	1.54E-03	2.4890E-04
8.43E-01	1.78E-03	4.2890E-04
8.43E-01	2.05E-03	7.2630E-04
8.43E-01	2.37E-03	1.2080E-03
8.43E-01	2.74E-03	1.9700E-03
8.43E-01	3.16E-03	3.1460E-03
8.43E-01	3.65E-03	4.9100E-03
8.43E-01	4.22E-03	7.4730E-03
8.43E-01	4.87E-03	1.1060E-02
8.43E-01	5.62E-03	1.5850E-02
8.43E-01	6.49E-03	2.1910E-02
8.43E-01	7.50E-03	2.9110E-02
8.43E-01	8.66E-03	3.6960E-02
8.43E-01	1.00E-02	4.4670E-02
8.43E-01	1.16E-02	5.1330E-02
8.43E-01	1.33E-02	5.6480E-02
8.43E-01	1.54E-02	6.1310E-02
8.43E-01	1.78E-02	7.0320E-02
8.43E-01	2.05E-02	9.3535E-02
8.43E-01	2.37E-02	1.4840E-01
8.43E-01	2.74E-02	2.6090E-01
8.43E-01	3.16E-02	4.6460E-01
8.43E-01	3.65E-02	7.9710E-01
8.43E-01	4.22E-02	1.2940E+00
8.43E-01	4.87E-02	1.9820E+00
8.43E-01	5.62E-02	2.8690E+00
8.43E-01	6.49E-02	3.9440E+00
8.43E-01	7.50E-02	5.1690E+00
8.43E-01	8.66E-02	6.4850E+00
8.43E-01	1.00E-01	7.8210E+00
8.43E-01	1.16E-01	9.0970E+00
8.43E-01	1.33E-01	1.0240E+01
8.43E-01	1.54E-01	1.1180E+01
8.43E-01	1.78E-01	1.1890E+01
8.43E-01	2.05E-01	1.2330E+01
8.43E-01	2.37E-01	1.2510E+01
8.43E-01	2.74E-01	1.2450E+01
8.43E-01	3.16E-01	1.2180E+01
8.43E-01	3.65E-01	1.1730E+01
8.43E-01	4.22E-01	1.1150E+01
8.43E-01	4.87E-01	1.0490E+01
8.43E-01	5.62E-01	9.7740E+00
8.43E-01	6.49E-01	9.0360E+00
8.43E-01	7.50E-01	8.3000E+00
8.43E-01	8.66E-01	7.5830E+00
8.43E-01	1.00E+00	6.8960E+00
8.43E-01	1.16E+00	6.2470E+00
8.43E-01	1.33E+00	5.6360E+00
8.43E-01	1.54E+00	5.0760E+00
8.43E-01	1.78E+00	4.5560E+00
8.43E-01	2.05E+00	4.0810E+00
8.43E-01	2.37E+00	3.6470E+00
8.43E-01	2.74E+00	3.2540E+00
8.43E-01	3.16E+00	2.8970E+00
8.43E-01	3.65E+00	2.5770E+00
8.43E-01	4.22E+00	2.2880E+00
8.43E-01	4.87E+00	2.0300E+00
8.43E-01	5.62E+00	1.7990E+00
8.43E-01	6.49E+00	1.5930E+00
8.43E-01	7.50E+00	1.4100E+00
8.43E-01	8.66E+00	1.2460E+00
8.43E-01	1.00E+01	1.1010E+00
8.43E-01	1.16E+01	9.7240E-01
8.43E-01	1.33E+01	8.5810E-01
8.43E-01	1.54E+01	7.5700E-01
8.43E-01	1.78E+01	6.6750E-01
8.43E-01	2.05E+01	5.8830E-01
8.43E-01	2.37E+01	5.1840E-01
8.43E-01	2.74E+01	4.5650E-01
8.43E-01	3.16E+01	4.0180E-01
8.43E-01	3.65E+01	3.5380E-01
8.43E-01	4.22E+01	3.1110E-01
8.43E-01	4.87E+01	2.7390E-01
8.43E-01	5.62E+01	2.4070E-01
8.43E-01	6.49E+01	2.1170E-01
8.43E-01	7.50E+01	1.8610E-01
8.43E-01	8.66E+01	1.6330E-01
1.12E+00	1.00E-04	0.0000E+00
1.12E+00	1.16E-04	0.0000E+00
1.12E+00	1.33E-04	1.3730E-10
1.12E+00	1.54E-04	1.2360E-09
1.12E+00	1.78E-04	5.1850E-09
1.12E+00	2.05E-04	1.6310E-08
1.12E+00	2.37E-04	4.3870E-08
1.12E+00	2.74E-04	1.0670E-07
1.12E+00	3.16E-04	2.4200E-07
1.12E+00	3.65E-04	5.2130E-07
1.12E+00	4.22E-04	1.0790E-06
1.12E+00	4.87E-04	2.1620E-06
1.12E+00	5.62E-04	4.2230E-06
1.12E+00	6.49E-04	8.0650E-06
1.12E+00	7.50E-04	1.5110E-05
1.12E+00	8.66E-04	2.7820E-05
1.12E+00	1.00E-03	5.0440E-05
1.12E+00	1.16E-03	9.0080E-05
1.12E+00	1.33E-03	1.5860E-04
1.12E+00	1.54E-03	2.7510E-04
1.12E+00	1.78E-03	4.7020E-04
1.12E+00	2.05E-03	7.9150E-04
1.12E+00	2.37E-03	1.3100E-03
1.12E+00	2.74E-03	2.1300E-03
1.12E+00	3.16E-03	3.3950E-03
1.12E+00	3.65E-03	5.2900E-03
1.12E+00	4.22E-03	8.0380E-03
1.12E+00	4.87E-03	1.1870E-02
1.12E+00	5.62E-03	1.6960E-02
1.12E+00	6.49E-03	2.3330E-02
1.12E+00	7.50E-03	3.0750E-02
1.12E+00	8.66E-03	3.8600E-02
1.12E+00	1.00E-02	4.5950E-02
1.12E+00	1.16E-02	5.1970E-02
1.12E+00	1.33E-02	5.6910E-02
1.12E+00	1.54E-02	6.3960E-02
1.12E+00	1.78E-02	8.1840E-02
1.12E+00	2.05E-02	1.2770E-01
1.12E+00	2.37E-02	2.2910E-01
1.12E+00	2.74E-02	4.2330E-01
1.12E+00	3.16E-02	7.5300E-01
1.12E+00	3.65E-02	1.2570E+00
1.12E+00	4.22E-02	1.9600E+00
1.12E+00	4.87E-02	2.8610E+00
1.12E+00	5.62E-02	3.9280E+00
1.12E+00	6.49E-02	5.1000E+00
1.12E+00	7.50E-02	6.2950E+00
1.12E+00	8.66E-02	7.4240E+00
1.12E+00	1.00E-01	8.4050E+00
1.12E+00	1.16E-01	9.1790E+00
1.12E+00	1.33E-01	9.7080E+00
1.12E+00	1.54E-01	9.9850E+00
1.12E+00	1.78E-01	1.0020E+01
1.12E+00	2.05E-01	9.8570E+00
1.12E+00	2.37E-01	9.5240E+00
1.12E+00	2.74E-01	9.0670E+00
1.12E+00	3.16E-01	8.5270E+00
1.12E+00	3.65E-01	7.9380E+00
1.12E+00	4.22E-01	7.3290E+00
1.12E+00	4.87E-01	6.7200E+00
