  7.5477987e+005  6.5646229e-001  6.6298084e-002  3.4730053e-002  7.9599127e-002  1.1583569e-002  1.1748253e-003
  8.8364478e+005  6.4522875e-001  6.5243269e-002  3.4154493e-002  7.8351271e-002  1.1392301e-002  1.1637272e-003
  1.0345110e+006  6.3795084e-001  6.4601003e-002  3.3790228e-002  7.7596835e-002  1.1272954e-002  1.1599783e-003
  1.2111350e+006  6.3410610e-001  6.4318275e-002  3.3609727e-002  7.7272591e-002  1.1216207e-002  1.1627220e-003
  1.4179142e+006  6.3323146e-001  6.4347407e-002  3.3588329e-002  7.7322961e-002  1.1214008e-002  1.1715493e-003
  1.6599972e+006  6.3490562e-001  6.4645315e-002  3.3703781e-002  7.7693834e-002  1.1258162e-002  1.1849776e-003
  1.9434115e+006  6.3875781e-001  6.5173599e-002  3.3936179e-002  7.8340677e-002  1.1342271e-002  1.2027296e-003
  2.2752136e+006  6.4445567e-001  6.5897997e-002  3.4268011e-002  7.9222539e-002  1.1460350e-002  1.2242118e-003
  2.6636649e+006  6.5171063e-001  6.6788234e-002  3.4683804e-002  8.0303210e-002  1.1607117e-002  1.2488884e-003
  3.1184371e+006  6.6026936e-001  6.7817790e-002  3.5169863e-002  8.1550960e-002  1.1777951e-002  1.2762820e-003
  3.6508535e+006  6.6991114e-001  6.8963665e-002  3.5714563e-002  8.2938432e-002  1.1968896e-002  1.3060219e-003
  4.2741702e+006  6.8044720e-001  7.0206086e-002  3.6307779e-002  8.4441739e-002  1.2176469e-002  1.3376824e-003
  5.0039069e+006  6.9172250e-001  7.1528233e-002  3.6940949e-002  8.6040737e-002  1.2397754e-002  1.3709476e-003
  5.8582329e+006  7.0359908e-001  7.2915925e-002  3.7606931e-002  8.7718439e-002  1.2630299e-002  1.4055474e-003
  6.8584194e+006  7.1597114e-001  7.4357315e-002  3.8299797e-002  8.9460546e-002  1.2872035e-002  1.4412286e-003
  8.0293696e+006  7.2874386e-001  7.5842571e-002  3.9014442e-002  9.1255372e-002  1.3121289e-002  1.4778275e-003
  9.4002382e+006  7.4184143e-001  7.7363590e-002  3.9746923e-002  9.3093190e-002  1.3376665e-002  1.5151827e-003
  1.1005158e+007  7.5520284e-001  7.8913719e-002  4.0493799e-002  9.4966026e-002  1.3637019e-002  1.5531603e-003
  1.2884088e+007  7.6877923e-001  8.0487551e-002  4.1252440e-002  9.6867369e-002  1.3901418e-002  1.5916496e-003
  1.5083811e+007  7.8253040e-001  8.2080667e-002  4.2020618e-002  9.8791922e-002  1.4169108e-002  1.6305595e-003
  1.7659097e+007  7.9642120e-001  8.3689496e-002  4.2796516e-002  1.0073539e-001  1.4439473e-002  1.6698155e-003
  2.0674066e+007  8.1042878e-001  8.5311137e-002  4.3578752e-002  1.0269428e-001  1.4712019e-002  1.7093561e-003
  2.4203787e+007  8.2452766e-001  8.6943248e-002  4.4366108e-002  1.0466578e-001  1.4986344e-002  1.7491314e-003
  2.8336142e+007  8.3870359e-001  8.8583926e-002  4.5157699e-002  1.0664761e-001  1.5262123e-002  1.7891003e-003
  3.3174022e+007  8.5294059e-001  9.0231638e-002  4.5952707e-002  1.0863791e-001  1.5539096e-002  1.8292293e-003
  3.8837883e+007  8.6723121e-001  9.1885134e-002  4.6750516e-002  1.1063519e-001  1.5817049e-002  1.8694909e-003
  4.5468744e+007  8.8156354e-001  9.3543404e-002  4.7550760e-002  1.1263821e-001  1.6095810e-002  1.9098626e-003
  5.3231703e+007  8.9592988e-001  9.5205609e-002  4.8352802e-002  1.1464599e-001  1.6375237e-002  1.9503258e-003
  6.2320047e+007  9.1032396e-001  9.6871090e-002  4.9156556e-002  1.1665772e-001  1.6655218e-002  1.9908654e-003
  7.2960060e+007  9.2474301e-001  9.8539284e-002  4.9961594e-002  1.1867272e-001  1.6935658e-002  2.0314687e-003
  8.5416661e+007  9.3918180e-001  1.0020974e-001  5.0767706e-002  1.2069045e-001  1.7216480e-002  2.0721254e-003
  1.0000000e+008  9.5363731e-001  1.0188210e-001  5.1574725e-002  1.2271047e-001  1.7497621e-002  2.1128269e-003
