5.0000000e+004	3.0193216e+001	1.7721465e+001	2.0188088e+000	8.9170316e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0000000e+004	3.6486026e+001	1.0615514e+001	1.1663280e+000	7.5757593e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0000000e+004	4.4090371e+001	6.4885734e+000	6.9754813e-001	4.8725682e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0000000e+004	5.3279598e+001	4.0403767e+000	4.2916895e-001	2.9965799e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0000000e+004	6.4384026e+001	2.5382531e+000	2.6838029e-001	1.7897805e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0000000e+004	7.7802816e+001	1.5458392e+000	1.6410870e-001	7.4495464e-002	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0000000e+004	9.4018324e+001	1.2146270e-001	5.4507010e-003	4.2902049e-003	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0000000e+004	1.1361344e+002	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	1.0000000e+000	1.3479562e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	1.2084180e+000	1.5270286e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	1.4602741e+000	1.7239431e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	1.7646215e+000	1.9393530e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	2.1324004e+000	2.1739649e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	2.5768310e+000	2.4288258e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	3.1138890e+000	2.7058844e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	3.7628795e+000	3.0090271e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	4.5471314e+000	3.3459730e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	5.4948354e+000	3.7318210e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	6.6400581e+000	4.1960958e+000	1.8747937e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	8.0239657e+000	4.7981465e+000	2.1204084e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	9.6963046e+000	5.6656132e+000	2.4582889e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	1.1717189e+001	7.1094665e+000	2.9890618e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	1.4159262e+001	1.0063564e+001	3.9987014e-001	2.3619672e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	1.7110308e+001	1.8296025e+001	6.6611693e-001	2.9363891e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	2.0676404e+001	3.6299352e+001	2.1046056e+000	4.1287261e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	2.4985738e+001	2.7680905e+001	3.2853671e+000	7.2096188e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	3.0193216e+001	1.6275695e+001	1.8446114e+000	1.0496130e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	3.6486026e+001	9.6440709e+000	1.0522674e+000	7.5663906e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	4.4090371e+001	5.8732872e+000	6.2700823e-001	4.6563864e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	5.3279598e+001	3.6597281e+000	3.8583877e-001	2.8486937e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	6.4384026e+001	2.3169965e+000	2.4267733e-001	1.7577702e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	7.7802816e+001	1.4753429e+000	1.5436968e-001	1.0722029e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.6560828e+004	9.4018324e+001	8.9786300e-001	9.4823522e-002	4.3466540e-002	1.0000000e-025	0.0000000e+000	0.0000000e+000	
5.6560828e+004	1.1361344e+002	2.7882392e-002	1.3733484e-003	1.3443889e-003	1.7947166e-002	0.0000000e+000	0.0000000e+000	
5.6560828e+004	1.3729252e+002	0.0000000e+000	0.0000000e+000	0.0000000e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	
6.3982546e+004	1.0000000e+000	1.2170631e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	1.2084180e+000	1.3807104e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	1.4602741e+000	1.5613014e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	1.7646215e+000	1.7597021e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	2.1324004e+000	1.9769211e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	2.5768310e+000	2.2144124e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	3.1138890e+000	2.4746574e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	3.7628795e+000	2.7622377e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	4.5471314e+000	3.0858120e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	5.4948354e+000	3.4618751e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	6.6400581e+000	3.9223810e+000	1.7494427e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	8.0239657e+000	4.5318362e+000	1.9978104e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	9.6963046e+000	5.4313644e+000	2.3479362e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	1.1717189e+001	6.9760697e+000	2.9150158e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	1.4159262e+001	1.0292723e+001	4.0439974e-001	2.3217408e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	1.7110308e+001	2.0284307e+001	7.3067065e-001	2.9954170e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	2.0676404e+001	3.7959719e+001	2.8288715e+000	4.5138107e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	2.4985738e+001	2.5815627e+001	3.0919545e+000	8.7766515e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	3.0193216e+001	1.4811900e+001	1.6689196e+000	1.1041557e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	3.6486026e+001	8.7054041e+000	9.4412147e-001	7.1846796e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	4.4090371e+001	5.2838407e+000	5.6089567e-001	4.3094462e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	5.3279598e+001	3.2895570e+000	3.4487229e-001	2.6184903e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	6.4384026e+001	2.0862984e+000	2.1715746e-001	1.6216891e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	7.7802816e+001	1.3392973e+000	1.3893910e-001	1.0164721e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
6.3982546e+004	9.4018324e+001	8.6143570e-001	8.9496923e-002	6.2982808e-002	1.0000000e-025	0.0000000e+000	0.0000000e+000	
6.3982546e+004	1.1361344e+002	5.0783346e-001	5.3334334e-002	1.7861909e-002	4.0942244e-002	0.0000000e+000	0.0000000e+000	
6.3982546e+004	1.3729252e+002	2.7890465e-003	1.4361771e-004	1.5637593e-004	2.6713984e-003	0.0000000e+000	0.0000000e+000	
6.3982546e+004	1.6590675e+002	0.0000000e+000	0.0000000e+000	0.0000000e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	
7.2378116e+004	1.0000000e+000	1.0984222e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	1.2084180e+000	1.2478169e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	1.4602741e+000	1.4132281e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	1.7646215e+000	1.5956787e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	2.1324004e+000	1.7964037e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	2.5768310e+000	2.0171635e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	3.1138890e+000	2.2608369e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	3.7628795e+000	2.5325154e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	4.5471314e+000	2.8415329e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	5.4948354e+000	3.2053772e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	6.6400581e+000	3.6577608e+000	1.6287510e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	8.0239657e+000	4.2671136e+000	1.8768016e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	9.6963046e+000	5.1855476e+000	2.2339360e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	1.1717189e+001	6.8070656e+000	2.8281051e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	1.4159262e+001	1.0445009e+001	4.0609317e-001	2.2691640e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	1.7110308e+001	2.2165647e+001	7.9492438e-001	3.0321341e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	2.0676404e+001	3.8001054e+001	3.5028345e+000	4.8844856e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	2.4985738e+001	2.3786797e+001	2.8516698e+000	1.0261683e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	3.0193216e+001	1.3405193e+001	1.5018783e+000	1.0920144e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	3.6486026e+001	7.8277782e+000	8.4445561e-001	6.6673802e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	4.4090371e+001	4.7369487e+000	5.0045109e-001	3.9323621e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	5.3279598e+001	2.9452309e+000	3.0739059e-001	2.3755585e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	6.4384026e+001	1.8680632e+000	1.9355349e-001	1.4701495e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	7.7802816e+001	1.2018892e+000	1.2401973e-001	9.2624652e-002	0.0000000e+000	0.0000000e+000	0.0000000e+000	
7.2378116e+004	9.4018324e+001	7.8008394e-001	8.0388380e-002	5.8900809e-002	1.0000000e-025	0.0000000e+000	0.0000000e+000	
7.2378116e+004	1.1361344e+002	5.0507920e-001	5.2234918e-002	3.6818166e-002	6.0525038e-002	0.0000000e+000	0.0000000e+000	
7.2378116e+004	1.3729252e+002	2.2553195e-001	1.5726080e-002	3.8669140e-003	2.1972733e-002	0.0000000e+000	0.0000000e+000	
7.2378116e+004	1.6590675e+002	0.0000000e+000	0.0000000e+000	0.0000000e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	
8.1875325e+004	1.0000000e+000	9.9095175e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	1.2084180e+000	1.1272012e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	1.4602741e+000	1.2785294e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	1.7646215e+000	1.4460697e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	2.1324004e+000	1.6312209e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	2.5768310e+000	1.8359649e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	3.1138890e+000	2.0634642e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	3.7628795e+000	2.3191621e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	4.5471314e+000	2.6128407e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	5.4948354e+000	2.9626270e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	6.6400581e+000	3.4033878e+000	1.5131573e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	8.0239657e+000	4.0063194e+000	1.7583226e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	9.6963046e+000	4.9320301e+000	2.1178772e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	1.1717189e+001	6.6075292e+000	2.7305182e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	1.4159262e+001	1.0520663e+001	4.0505803e-001	2.2059281e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	1.7110308e+001	2.3857525e+001	8.5762840e-001	3.0468634e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	2.0676404e+001	3.6949288e+001	3.9482218e+000	5.2310106e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	2.4985738e+001	2.1749788e+001	2.6017917e+000	1.1464246e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	3.0193216e+001	1.2087928e+001	1.3471281e+000	1.0443317e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	3.6486026e+001	7.0208499e+000	7.5384045e-001	6.1119210e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	4.4090371e+001	4.2372960e+000	4.4581346e-001	3.5613026e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	5.3279598e+001	2.6308624e+000	2.7354522e-001	2.1410833e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	6.4384026e+001	1.6678064e+000	1.7217538e-001	1.3227977e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	7.7802816e+001	1.0736014e+000	1.1035618e-001	8.3412722e-002	0.0000000e+000	0.0000000e+000	0.0000000e+000	
8.1875325e+004	9.4018324e+001	6.9864945e-001	7.1654100e-002	5.3343117e-002	1.0000000e-025	0.0000000e+000	0.0000000e+000	
8.1875325e+004	1.1361344e+002	4.5733337e-001	4.6907136e-002	3.4312345e-002	7.7871749e-002	0.0000000e+000	0.0000000e+000	
8.1875325e+004	1.3729252e+002	2.9684296e-001	3.0628384e-002	2.1439963e-002	3.8448289e-002	1.0000000e-025	0.0000000e+000	
8.1875325e+004	1.6590675e+002	1.6872456e-002	7.9463182e-004	7.0102623e-004	8.9783657e-003	8.1791183e-004	0.0000000e+000	
8.1875325e+004	2.0048471e+002	0.0000000e+000	0.0000000e+000	0.0000000e+000	1.0000000e-025	1.0000000e-025	0.0000000e+000	
9.2618724e+004	1.0000000e+000	8.9365611e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	1.2084180e+000	1.0178020e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	1.4602741e+000	1.1560927e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	1.7646215e+000	1.3097340e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	2.1324004e+000	1.4802365e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	2.5768310e+000	1.6697334e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	3.1138890e+000	1.8815749e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	3.7628795e+000	2.1214243e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	4.5471314e+000	2.3993180e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	5.4948354e+000	2.7337176e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	6.6400581e+000	3.1601099e+000	1.4029697e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	8.0239657e+000	3.7513991e+000	1.6431409e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	9.6963046e+000	4.6742893e+000	2.0011646e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	1.1717189e+001	6.3825699e+000	2.6243866e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	1.4159262e+001	1.0521890e+001	4.0145697e-001	2.1337464e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	1.7110308e+001	2.5286943e+001	9.1746986e-001	3.0404510e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	2.0676404e+001	3.5228959e+001	4.1315725e+000	5.5440732e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	2.4985738e+001	1.9784148e+001	2.3584837e+000	1.2262556e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	3.0193216e+001	1.0872441e+001	1.2057027e+000	9.7943158e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	3.6486026e+001	6.2860475e+000	6.7206712e-001	5.5617439e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	4.4090371e+001	3.7846878e+000	3.9672582e-001	3.2106304e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	5.3279598e+001	2.3465579e+000	2.4318174e-001	1.9224361e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	6.4384026e+001	1.4864597e+000	1.5298390e-001	1.1854904e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	7.7802816e+001	9.5673765e-001	9.8045132e-002	7.4725013e-002	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	9.4018324e+001	6.2309468e-001	6.3692258e-002	4.7858056e-002	0.0000000e+000	0.0000000e+000	0.0000000e+000	
9.2618724e+004	1.1361344e+002	4.0913735e-001	4.1777973e-002	3.0975768e-002	9.3502832e-002	0.0000000e+000	0.0000000e+000	
9.2618724e+004	1.3729252e+002	2.6953146e-001	2.7553782e-002	2.0094514e-002	5.3450338e-002	1.0000000e-025	0.0000000e+000	
9.2618724e+004	1.6590675e+002	1.7409799e-001	1.7973834e-002	1.2292866e-002	2.2421122e-002	2.0207622e-003	0.0000000e+000	
9.2618724e+004	2.0048471e+002	5.7380235e-004	2.9664896e-005	3.2620563e-005	6.1745128e-004	5.8521609e-005	0.0000000e+000	
9.2618724e+004	2.4226933e+002	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	1.0000000e-025	0.0000000e+000	
1.0477183e+005	1.0000000e+000	8.0562039e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	1.2084180e+000	9.1863920e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	1.4602741e+000	1.0448839e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	1.7646215e+000	1.1856022e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	2.1324004e+000	1.3423732e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	2.5768310e+000	1.5174238e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	3.1138890e+000	1.7142128e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	3.7628795e+000	1.9385130e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	4.5471314e+000	2.2004531e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	5.4948354e+000	2.5185704e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	6.6400581e+000	2.9285086e+000	1.2983834e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	8.0239657e+000	3.5039332e+000	1.5318665e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	9.6963046e+000	4.4153961e+000	1.8850178e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	1.1717189e+001	6.1371827e+000	2.5117365e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	1.4159262e+001	1.0452593e+001	3.9549658e-001	2.0543031e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	1.7110308e+001	2.6399408e+001	9.7313545e-001	3.0141845e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	2.0676404e+001	3.3137005e+001	4.1163386e+000	5.8154300e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	2.4985738e+001	1.7929785e+001	2.1289418e+000	1.2641709e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	3.0193216e+001	9.7610880e+000	1.0774849e+000	9.0744585e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	3.6486026e+001	5.6209633e+000	5.9860722e-001	5.0369911e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	4.4090371e+001	3.3768292e+000	3.5278503e-001	2.8858896e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	5.3279598e+001	2.0908437e+000	2.1604190e-001	1.7219424e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.0477183e+005	6.4384026e+001	1.3233608e+000	1.3583299e-001	1.0598993e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
