1.000000000e+05 1.476733017e+01 1.023570374e-01 9.693318047e-03 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.000000000e+05 1.527618980e+01 1.199050024e-01 1.859596558e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.000000000e+05 1.580257988e+01 1.378403157e-01 3.051482700e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.000000000e+05 1.604999924e+01 1.460645050e-01 3.671623394e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.000000000e+05 1.634711075e+01 1.556386203e-01 4.425507411e-02 8.357781917e-04 0.000000000e+00 0.000000000e+00 
1.000000000e+05 1.691040993e+01 1.726622730e-01 5.813908577e-02 6.942660548e-03 0.000000000e+00 0.000000000e+00 
1.000000000e+05 1.749311066e+01 1.889683455e-01 7.180002332e-02 1.732883789e-02 0.000000000e+00 0.000000000e+00 
1.000000000e+05 1.809589005e+01 2.051831484e-01 8.573547751e-02 2.925735340e-02 0.000000000e+00 0.000000000e+00 
1.000000000e+05 1.871945000e+01 2.215864509e-01 1.002197564e-01 4.183652997e-02 0.000000000e+00 0.000000000e+00 
1.000000000e+05 1.936449051e+01 2.383318990e-01 1.154056489e-01 5.523344874e-02 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.003175926e+01 2.555966973e-01 1.315617710e-01 6.972584128e-02 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.072201920e+01 2.734405100e-01 1.488775909e-01 8.547709882e-02 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.143605995e+01 2.919004261e-01 1.673585027e-01 1.025452986e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.217470932e+01 3.109783232e-01 1.869696081e-01 1.210080087e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.293881989e+01 3.306506872e-01 2.077015787e-01 1.408991963e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.372924995e+01 3.508310914e-01 2.295349240e-01 1.621627212e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.454692078e+01 3.714721203e-01 2.523123622e-01 1.847181767e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.539277077e+01 3.924779892e-01 2.759184837e-01 2.084731162e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.626775932e+01 4.137056172e-01 3.002233803e-01 2.332968414e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.717289925e+01 4.350887239e-01 3.250826001e-01 2.589160502e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.810923004e+01 4.565002024e-01 3.502166271e-01 2.851953804e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 2.907782936e+01 4.777322114e-01 3.754965663e-01 3.119655252e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 3.007980919e+01 4.987669885e-01 4.008035958e-01 3.389398456e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 3.111630058e+01 5.195320845e-01 4.258796871e-01 3.659558296e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 3.218851852e+01 5.398616195e-01 4.506408274e-01 3.928128183e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 3.229999924e+01 5.419111252e-01 4.531445205e-01 3.955357075e-01 0.000000000e+00 0.000000000e+00 
1.000000000e+05 3.329767990e+01 5.596613884e-01 4.748671353e-01 4.192039967e-01 6.453183480e-03 0.000000000e+00 
1.000000000e+05 3.444506073e+01 5.788004398e-01 4.983578324e-01 4.449431002e-01 2.899286896e-02 0.000000000e+00 
1.000000000e+05 3.563198090e+01 5.973179340e-01 5.211383700e-01 4.700426161e-01 5.987013876e-02 0.000000000e+00 
1.000000000e+05 3.685979843e+01 6.152759790e-01 5.432449579e-01 4.944706857e-01 9.090677649e-02 0.000000000e+00 
1.000000000e+05 3.812992859e+01 6.326456666e-01 5.646098256e-01 5.181689262e-01 1.219528988e-01 0.000000000e+00 
1.000000000e+05 3.944382095e+01 6.493881345e-01 5.852112770e-01 5.410966277e-01 1.528346986e-01 0.000000000e+00 
1.000000000e+05 4.080298996e+01 6.654787064e-01 6.050451994e-01 5.632205009e-01 1.834473312e-01 0.000000000e+00 
1.000000000e+05 4.220899963e+01 6.809165478e-01 6.241018176e-01 5.845191479e-01 2.137527764e-01 0.000000000e+00 
1.000000000e+05 4.366344070e+01 6.957470775e-01 6.423958540e-01 6.049830317e-01 2.436968833e-01 0.000000000e+00 
1.000000000e+05 4.516801071e+01 7.100009918e-01 6.599438787e-01 6.246305704e-01 2.732818127e-01 0.000000000e+00 
1.000000000e+05 4.672443008e+01 7.236860394e-01 6.767534018e-01 6.434891224e-01 3.024866879e-01 0.000000000e+00 
1.000000000e+05 4.833448029e+01 7.368333936e-01 6.928523183e-01 6.615961790e-01 3.312463760e-01 0.000000000e+00 
1.000000000e+05 5.000000000e+01 7.494438887e-01 7.082912922e-01 6.789674759e-01 3.595012128e-01 0.000000000e+00 
1.000000000e+05 5.191321945e+01 7.628147006e-01 7.246825099e-01 6.973630786e-01 3.901951313e-01 0.000000000e+00 
1.000000000e+05 5.389965057e+01 7.756148577e-01 7.403330803e-01 7.148836851e-01 4.202151895e-01 0.000000000e+00 
1.000000000e+05 5.596208954e+01 7.878875732e-01 7.552204132e-01 7.315632701e-01 4.495453537e-01 0.000000000e+00 
1.000000000e+05 5.810345078e+01 7.996072769e-01 7.693755627e-01 7.474356294e-01 4.781576991e-01 0.000000000e+00 
1.000000000e+05 6.032675171e+01 8.107783198e-01 7.828716040e-01 7.625255585e-01 5.060219169e-01 0.000000000e+00 
1.000000000e+05 6.263512039e+01 8.214596510e-01 7.956726551e-01 7.768765688e-01 5.331325531e-01 0.000000000e+00 
1.000000000e+05 6.503182220e+01 8.316769600e-01 8.077993393e-01 7.905461788e-01 5.594348311e-01 0.000000000e+00 
1.000000000e+05 6.752023315e+01 8.414508104e-01 8.193497658e-01 8.035615683e-01 5.849047899e-01 0.000000000e+00 
1.000000000e+05 7.010385132e+01 8.507504463e-01 8.303607106e-01 8.159436584e-01 6.095814705e-01 0.000000000e+00 
1.000000000e+05 7.278633881e+01 8.596079350e-01 8.408570290e-01 8.277232051e-01 6.334621906e-01 0.000000000e+00 
1.000000000e+05 7.557145691e+01 8.681354523e-01 8.508619666e-01 8.389255404e-01 6.565481424e-01 0.000000000e+00 
1.000000000e+05 7.846317291e+01 8.763414621e-01 8.604013920e-01 8.495785594e-01 6.788445711e-01 0.000000000e+00 
1.000000000e+05 8.146552277e+01 8.841996789e-01 8.695576787e-01 8.597096801e-01 7.003555298e-01 0.000000000e+00 
1.000000000e+05 8.458274841e+01 8.917128444e-01 8.783519864e-01 8.693364263e-01 7.210780978e-01 0.000000000e+00 
1.000000000e+05 8.781926727e+01 8.988916278e-01 8.867564797e-01 8.785051107e-01 7.410141230e-01 0.000000000e+00 
1.000000000e+05 9.117961884e+01 9.057673216e-01 8.947950006e-01 8.872938156e-01 7.601480484e-01 0.000000000e+00 
1.000000000e+05 9.466855621e+01 9.123666883e-01 9.024567008e-01 8.957214952e-01 7.784892321e-01 0.000000000e+00 
1.000000000e+05 9.829100037e+01 9.186937809e-01 9.097676873e-01 9.037470222e-01 7.960700989e-01 0.000000000e+00 
1.000000000e+05 1.020521011e+02 9.247503877e-01 9.167571068e-01 9.113921523e-01 8.128923774e-01 0.000000000e+00 
1.000000000e+05 1.059570007e+02 9.305614829e-01 9.234325886e-01 9.186884761e-01 8.289515972e-01 0.000000000e+00 
1.000000000e+05 1.100113983e+02 9.361336827e-01 9.298088551e-01 9.256413579e-01 8.442445993e-01 0.000000000e+00 
1.000000000e+05 1.142209015e+02 9.414665103e-01 9.359011054e-01 9.322891235e-01 8.588172197e-01 0.000000000e+00 
1.000000000e+05 1.185914993e+02 9.465703964e-01 9.417260289e-01 9.386296272e-01 8.727059364e-01 0.000000000e+00 
1.000000000e+05 1.231294022e+02 9.514592290e-01 9.472862482e-01 9.446539283e-01 8.858836889e-01 0.000000000e+00 
1.000000000e+05 1.278408966e+02 9.561491013e-01 9.525938034e-01 9.503950477e-01 8.983027339e-01 0.000000000e+00 
1.000000000e+05 1.327326050e+02 9.606449604e-01 9.576652646e-01 9.558643699e-01 9.099793434e-01 0.000000000e+00 
1.000000000e+05 1.378115997e+02 9.649434686e-01 9.625041485e-01 9.610707164e-01 9.209417701e-01 0.000000000e+00 
1.000000000e+05 1.430847931e+02 9.690582156e-01 9.671157598e-01 9.660205841e-01 9.311681390e-01 0.000000000e+00 
1.000000000e+05 1.485599060e+02 9.729990959e-01 9.715203643e-01 9.707195759e-01 9.406707883e-01 0.000000000e+00 
1.000000000e+05 1.542445068e+02 9.767677188e-01 9.757115245e-01 9.751712680e-01 9.494582415e-01 0.000000000e+00 
1.000000000e+05 1.601464996e+02 9.803659916e-01 9.796817899e-01 9.793750048e-01 9.575085044e-01 0.000000000e+00 
1.000000000e+05 1.662745056e+02 9.837934971e-01 9.834354520e-01 9.833258986e-01 9.648129940e-01 0.000000000e+00 
1.000000000e+05 1.726369019e+02 9.870432019e-01 9.869619608e-01 9.870107770e-01 9.713786840e-01 0.000000000e+00 
1.000000000e+05 1.792427063e+02 9.901010394e-01 9.902441502e-01 9.903966784e-01 9.771858454e-01 0.000000000e+00 
1.000000000e+05 1.861013031e+02 9.929469228e-01 9.932303429e-01 9.934146404e-01 9.822144508e-01 0.000000000e+00 
1.000000000e+05 1.932223969e+02 9.955146909e-01 9.958107471e-01 9.959305525e-01 9.865177870e-01 0.000000000e+00 
1.000000000e+05 2.006159973e+02 9.976354241e-01 9.977671504e-01 9.977548718e-01 9.900769591e-01 0.000000000e+00 
1.000000000e+05 2.082924042e+02 9.990080595e-01 9.989566207e-01 9.988620877e-01 9.929884672e-01 0.000000000e+00 
1.000000000e+05 2.162626038e+02 9.996466041e-01 9.995558262e-01 9.994677901e-01 9.954079390e-01 0.000000000e+00 
1.000000000e+05 2.245377960e+02 9.999225736e-01 9.998604655e-01 9.998036027e-01 9.973362088e-01 0.000000000e+00 
1.000000000e+05 2.286369934e+02 1.000000000e+00 9.999528527e-01 9.999099970e-01 9.981060028e-01 0.000000000e+00 
1.000000000e+05 2.312369995e+02 2.000000000e+00 1.000000000e+00 9.999650121e-01 9.985412359e-01 0.000000000e+00 
1.000000000e+05 2.331295929e+02 2.000000000e+00 2.000000000e+00 1.000000000e+00 9.988349676e-01 0.000000000e+00 
1.000000000e+05 2.338970032e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 9.989488125e-01 0.000000000e+00 
1.000000000e+05 2.420502014e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 1.000000000e+00 0.000000000e+00 
1.000000000e+05 2.501470032e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 2.513121033e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 2.609284058e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 2.709126892e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 2.812791138e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 2.920419922e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 3.032168884e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 3.148193054e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 3.268656921e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 3.955703125e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 4.787160950e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 4.941821899e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 5.101478882e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 5.266295166e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 5.390000000e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 
1.000000000e+05 5.436436157e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.277996205e-02 
1.000000000e+05 5.612072754e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 1.830674261e-01 
1.000000000e+05 5.793385010e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 3.251798451e-01 
1.000000000e+05 5.980554199e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 4.507073462e-01 
1.000000000e+05 6.173770752e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 5.612249970e-01 
1.000000000e+05 6.373228760e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 6.581578255e-01 
1.000000000e+05 6.579132080e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 7.427802682e-01 
1.000000000e+05 6.791687012e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 8.163508177e-01 
1.000000000e+05 7.011109009e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 8.800444007e-01 
1.000000000e+05 7.568469849e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 1.000000000e+00 
1.000000000e+05 8.484790039e+02 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 1.026822998e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 1.242652954e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 1.503848999e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 1.819946045e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 2.202485107e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 2.665429932e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 3.225681885e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 3.903696045e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 4.724222168e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 5.717216797e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 6.918931152e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 8.373236328e+03 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 1.013323047e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 1.226315039e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 1.484076953e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 1.796017969e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 2.173527930e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 2.630385938e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 3.183273047e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 3.852371875e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 4.662110938e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 5.642050000e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 6.827964844e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 8.263150000e+04 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.000000000e+05 1.000000000e+05 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 2.000000000e+00 
1.258925000e+05 6.549227238e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 6.774901867e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 7.008354187e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 7.249849796e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 7.499668121e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 7.758093834e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 8.025424957e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 8.301967621e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 8.588039398e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 8.883969307e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 9.190095901e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 9.506771088e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 9.834358215e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.017323017e+01 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.052379036e+01 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.078999996e+01 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.088642025e+01 7.762586029e-05 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.126154995e+01 2.123114187e-03 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.164960003e+01 7.132652681e-03 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.205103016e+01 1.488013007e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.246627998e+01 2.500825748e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.289585018e+01 3.722903132e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.334022045e+01 5.132552236e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.339000034e+01 5.298119411e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.379990005e+01 6.664239615e-02 8.695245488e-04 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.427542019e+01 8.258499950e-02 3.836575197e-03 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.476733017e+01 9.921299666e-02 9.345194325e-03 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.527618980e+01 1.164740175e-01 1.803099364e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.580257988e+01 1.341843456e-01 2.976802737e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.604999924e+01 1.423340291e-01 3.590453789e-02 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.634711075e+01 1.518332213e-01 4.339485615e-02 8.231592947e-04 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.691040993e+01 1.687072366e-01 5.720121786e-02 6.842402276e-03 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.749311066e+01 1.848559827e-01 7.076543570e-02 1.714621671e-02 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.809589005e+01 2.009377927e-01 8.465900272e-02 2.903403156e-02 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.871945000e+01 2.173388600e-01 9.922177345e-02 4.167808965e-02 0.000000000e+00 0.000000000e+00 
1.258925000e+05 1.936449051e+01 2.342857569e-01 1.147520542e-01 5.539421737e-02 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.003175926e+01 2.518937886e-01 1.314648539e-01 7.042113692e-02 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.072201920e+01 2.701685429e-01 1.494064778e-01 8.685091883e-02 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.143605995e+01 2.891303003e-01 1.686029732e-01 1.047448739e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.217470932e+01 3.088068366e-01 1.890280843e-01 1.241224483e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.293881989e+01 3.291108906e-01 2.106209546e-01 1.449848562e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.372924995e+01 3.499216139e-01 2.333001494e-01 1.673046947e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.454692078e+01 3.711815178e-01 2.569499910e-01 1.909284890e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.539277077e+01 3.928031623e-01 2.814285159e-01 2.156844437e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.626775932e+01 4.145826101e-01 3.065010011e-01 2.414761782e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.717289925e+01 4.364059567e-01 3.320290446e-01 2.680394948e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.810923004e+01 4.582062066e-01 3.577985764e-01 2.951032519e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 2.907782936e+01 4.798306823e-01 3.835367858e-01 3.224604428e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 3.007980919e+01 5.011655688e-01 4.091098905e-01 3.498855531e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 3.111630058e+01 5.221030116e-01 4.343440533e-01 3.771645129e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 3.218851852e+01 5.425660610e-01 4.591122270e-01 4.040660858e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 3.229999924e+01 5.446238518e-01 4.616064429e-01 4.067828059e-01 0.000000000e+00 0.000000000e+00 
1.258925000e+05 3.329767990e+01 5.623975396e-01 4.831542969e-01 4.303484261e-01 6.182516925e-03 0.000000000e+00 
1.258925000e+05 3.444506073e+01 5.814272165e-01 5.063022971e-01 4.558160007e-01 2.778923884e-02 0.000000000e+00 
1.258925000e+05 3.563198090e+01 5.997146964e-01 5.286259055e-01 4.804741442e-01 5.712388456e-02 0.000000000e+00 
1.258925000e+05 3.685979843e+01 6.173568368e-01 5.501875877e-01 5.043367147e-01 8.629775047e-02 0.000000000e+00 
1.258925000e+05 3.812992859e+01 6.343352795e-01 5.709390044e-01 5.273488760e-01 1.154313162e-01 0.000000000e+00 
